,release_date,runtime,return_on_investment,genres_popularity_score,genres_vote_score,keywords_popularity_score,keywords_vote_score,casts_popularity_score,casts_vote_score,directors_popularity_score,directors_vote_score
663,1985-12-20,161.0,3.1451356451612904,8.201461871932501,6.513842024539881,8.619466571428573,6.4793650793650786,11.693252024325298,6.670540701128937,8.806452571428572,6.328571428571428
664,1987-10-21,163.0,0.9123578260869565,8.415804225327951,6.656495480355048,9.922000603923083,6.873766612561976,10.020946788343256,6.879573412698415,9.9976722,6.82
666,1989-12-13,99.0,18.439106133333333,8.091503185136608,6.2945869414734865,14.858628262264087,6.784984117490697,9.700641304685245,6.788221139971139,6.4185112,6.14
667,1984-02-20,92.0,0.5333333333333333,9.523867643776624,6.15142177087491,9.824381323790455,6.3975120856881755,7.269495043889954,6.4688469949383265,4.612817333333333,6.7
668,1986-06-27,101.0,-0.49080332,9.903371407794728,6.072674261578219,13.726691247073072,6.690079061927802,11.794941259375001,6.86784722222222,13.266844500000001,7.199999999999999
669,1985-02-15,97.0,50.525171,8.091503185136608,6.2945869414734865,10.921511902065525,6.979362535612535,10.299874189010989,6.960128205128205,10.0433965,7.199999999999999
670,1985-10-31,87.0,8.999737666666666,9.585946077452668,5.816867469879514,10.00021673322647,6.06304875152216,8.502351642490845,5.830347985347984,5.074052333333333,5.366666666666667
671,1987-02-27,96.0,7.9586444,9.797282475388545,5.984841241642174,10.091089151039158,6.391159310987348,9.495211942570153,6.462262967687075,10.2902942,6.0600000000000005
672,1988-08-19,99.0,9.357142857142858,9.797282475388545,5.984841241642174,9.737093943212717,6.04981756381763,8.372663052298849,5.842356321839082,9.646817999999998,5.700000000000001
673,1989-08-11,89.0,1.771044875,9.797282475388545,5.984841241642174,8.511218522580064,6.064432498481964,7.939026099224808,5.613643410852713,9.960649875000001,6.0874999999999995
674,1991-09-05,89.0,2.170184818181818,9.192036483039269,6.015004780563814,10.588258192704977,5.883497894067057,11.225731966741073,5.421770833333331,9.581222499999999,5.3
676,1981-05-01,87.0,16.3782208,9.797282475388545,5.984841241642174,9.46329155303291,5.991632266941863,8.906362791666668,6.0125,8.4091466,5.36
677,1982-08-13,95.0,8.17251675,9.797282475388545,5.984841241642174,8.41288691294206,5.957543051176329,7.753822562499998,5.826562500000001,8.4091466,5.36
678,1984-04-13,91.0,11.684953846153846,9.797282475388545,5.984841241642174,8.893181697664836,5.964748677248678,9.363348708974362,5.948333333333334,6.322141000000001,5.333333333333333
679,1985-03-22,92.0,8.968371818181819,9.797282475388545,5.984841241642174,9.118989431176326,6.053104253949665,9.082958149937346,5.3560463659147866,9.094477000000001,5.1
680,1986-08-01,86.0,5.490685666666667,9.9175472747801,6.099932475271025,9.639613766697178,5.90788710907704,8.263736680555555,5.904126984126985,8.122042,5.7
681,1988-05-13,88.0,5.846428928571428,9.797282475388545,5.984841241642174,9.663304068112271,5.941639099257806,7.684896016571969,5.530539772727272,9.081723,5.1
682,1989-07-28,100.0,1.8,9.797282475388545,5.984841241642174,9.51492480063975,6.029492164224901,7.736609280708875,5.096239177489178,7.743144,4.8
684,1981-10-30,92.0,9.2135272,9.797282475388545,5.984841241642174,9.62094942940615,5.960059532038432,11.84635726703478,6.359968280075189,11.0018365,5.45
685,1982-10-22,98.0,4.76,10.044424320538866,6.046049496715587,9.690692794561828,6.121858380410298,7.499551309518362,5.480866841015582,6.066618,5.0
686,1988-10-21,88.0,2.5537514,9.797282475388545,5.984841241642174,9.072617574861962,6.108937307535075,6.726025918502184,5.9436037208405645,7.609379,5.5600000000000005
687,1989-10-12,96.0,1.3284508,9.797282475388545,5.984841241642174,8.268834342854595,5.81023458519707,8.294683787083093,5.749778291883555,6.585405000000001,5.3
688,1980-07-18,92.0,13.796236,9.9175472747801,6.099932475271025,8.194451186939505,6.1397168343011606,5.783878568488529,6.088189037682966,3.65867,6.0
689,1988-11-08,87.0,3.9107426666666667,9.797282475388545,5.984841241642174,11.613692298026251,6.1914345513719535,13.48368497858187,6.273048245614035,13.650027499999998,6.6
690,1990-11-09,84.0,1.7510465384615386,8.893703974692585,6.1653547472096975,14.729965336904762,6.055952380952381,11.66294950316764,5.972486354775828,9.514887,5.65
692,1982-06-04,114.0,10.42056074766355,9.585946077452668,5.816867469879514,11.506188317555992,6.551048528765919,10.245356429951299,6.66738906926407,10.0961585,6.375
693,1986-05-23,91.0,1.1577192105263159,9.797282475388545,5.984841241642174,9.249401436702605,5.948169362084457,8.983987477320825,6.186469456469457,6.701138,5.8
694,1988-06-10,98.0,0.34704761904761905,9.797282475388545,5.984841241642174,9.598246093772344,5.8885006435006435,9.529422955050505,5.5634217171717175,5.934468,5.35
696,1977-06-17,118.0,1.1963672857142857,9.981646398189808,6.012768502705016,9.202218689624939,5.406035274785276,8.888519742423767,5.238228035366194,6.377529666666667,6.533333333333332
697,1987-03-06,110.0,7.013808466666666,9.48469360174111,6.156615157927573,11.283865157796724,6.428155169856105,11.616294830551725,6.541301862082261,11.971601692307692,6.56923076923077
698,1989-07-07,114.0,8.11415944,9.484693601741112,6.156615157927573,11.271540555266954,6.4999206349206355,11.288067634770291,6.505633670744508,11.971601692307692,6.56923076923077
700,1984-06-07,106.0,12.916645636363636,9.305954939861904,5.986940784372436,10.699580343245987,6.575516929938539,9.440234967212724,6.521616059379218,9.349860374999999,6.300000000000001
701,1990-06-15,106.0,-0.17035586,9.305954939861905,5.986940784372436,10.96434829581423,6.384293898456404,10.402433671144136,6.242659078251183,9.349860374999999,6.300000000000001
702,1985-06-06,114.0,2.2370114736842104,9.113761492644189,6.074910539437017,13.092441642948716,7.201794871794873,11.457765528277692,6.826519151138717,11.971601692307692,6.56923076923077
703,1998-07-16,136.0,1.6346160315789473,9.858623722099892,6.084277391938372,10.275678207741246,6.358803887435176,10.212384383345253,6.2858135223324005,10.131937,6.166666666666667
706,1990-05-25,118.0,5.113189575,9.432633622133322,6.0539744240123925,11.425640733922197,6.645742282389844,13.020161604743544,6.885335529480272,13.050975142857142,6.814285714285715
707,1972-12-01,117.0,15.9126236,9.858623722099892,6.084277391938372,9.223749088728248,6.56186386549589,8.988531916748066,7.0302218152218146,8.50978275,6.824999999999999
710,1988-12-16,119.0,1.47648,7.773939437923203,6.414406335166219,9.208175281212842,6.600227180463754,11.447525975313384,6.639432457765714,7.8477863333333335,6.455555555555555
711,1984-12-14,137.0,-0.22685775,10.035499151600169,6.053240287205088,10.582539312576305,6.281833321116339,9.242510417905848,6.352420964582619,9.664880875,7.3875
712,1988-08-12,164.0,0.19622642857142858,8.201461871932501,6.513842024539881,9.766716896608948,6.5624531024531025,10.487504983942104,6.669138250319285,11.723928529411765,7.3882352941176475
713,1990-12-24,162.0,1.5327048518518518,9.30871264603252,6.351010390631302,10.803048726838538,6.581620824542373,16.51300615601289,6.886365822286875,14.310641384615385,7.06923076923077
714,1991-10-04,100.0,0.04073648302388543,9.179769372747858,6.421978483534305,8.677421875954826,6.271952488346791,8.889492016546418,6.317529461279463,8.319631,6.4
715,1997-09-27,137.0,-0.9829023225806451,7.773939437923203,6.414406335166219,9.594714767629842,6.41953675897891,9.695794996759258,6.620212962962962,9.391073714285714,6.414285714285713
716,1998-07-24,84.0,0.16715786666666665,10.044424320538866,6.046049496715587,9.36204899110372,6.197203756521495,9.912192057014655,5.907844322344323,11.054751,5.5
717,1998-07-24,84.0,0.9,8.848800845590677,6.230852996178143,8.988240933989198,6.304239969135803,8.575844044810744,6.060749694749695,9.9181002,6.42
718,1985-07-24,80.0,-0.14845232,10.71311385258963,6.350597609561749,11.380732639097744,6.293233082706767,9.166952040802986,6.426442577030811,8.798537,6.5
719,1979-12-18,98.0,0.79209505,9.905567206137103,6.046337778429025,10.419907914351851,5.985787037037037,8.832314402350427,6.3890170940170945,7.499388000000001,6.1
721,1986-07-02,74.0,1.758967857142857,9.403476573559418,6.150519906689893,9.76739623326316,6.530877192982456,11.020111396853148,6.924708624708625,13.210610000000003,7.0675
722,1993-07-16,96.0,0.41123975,9.282563370626987,6.05652837844621,10.627197770261438,6.393529411764705,10.390929185768998,6.3744008957749765,10.390708,6.5
723,1992-07-16,89.0,0.4665613,9.432633622133322,6.0539744240123925,10.358542610010822,6.506948051948052,12.234902667207791,5.385200216450216,11.02235675,6.075
724,1989-06-22,93.0,5.960130375,9.432633622133322,6.0539744240123925,11.734231131313132,6.292323232323233,10.979799020523416,6.03194214876033,10.780018285714288,6.328571428571429
725,1998-07-29,140.0,-0.10904638,9.633577042643426,6.25861681638323,10.092593919945584,6.468298277642992,9.252373680839561,6.603652409484216,13.99079725,6.675000000000001
726,1989-09-01,91.0,40.9148,6.505304030741012,6.734057226705797,6.634805771367521,6.518910256410257,5.5383651785714285,7.303571428571429,6.883355999999999,6.966666666666666
727,1985-03-01,82.0,-0.29124446666666665,8.559445248682318,6.15297517634345,9.063725751228132,6.5868768828637245,9.431139946879401,6.583836996336997,8.466433833333333,6.933333333333334
728,1965-12-22,197.0,9.168942090909091,8.042848464092778,6.498493112333034,8.153648165297891,6.8364435806270425,8.857170998971398,7.1637791837791855,10.0193285,7.425
729,1989-02-17,101.0,1.0334444444444444,9.192036483039267,6.015004780563814,9.163343798729366,6.358932261037523,9.11305957146592,6.533631118515985,9.349860374999999,6.300000000000001
730,1986-08-01,120.0,0.4252046666666667,9.521053702915193,6.345786528605659,8.473116191763575,6.707171996438613,8.601390648179567,6.8745277660505995,9.664880875,7.3875
731,1967-10-17,78.0,50.460903,10.02428461072716,6.166665789821902,13.320479670026872,6.596177346693402,15.885836422368426,6.949956140350876,13.689130857142857,6.914285714285714
732,1989-11-17,83.0,4.5575,10.11444261116877,6.1881139308312925,12.298372575922253,6.594407048153957,13.765255502281747,6.844930555555554,15.097576,7.06
733,1992-10-01,101.0,4.0752337,8.748657934044312,6.0504810552539645,7.440218629910029,6.505573842440201,10.445412394560996,6.250572066822067,8.870774374999998,6.037500000000001
734,1961-01-25,79.0,52.9700035,9.51359958263055,6.1438323069682,11.73216709982639,6.165121527777777,13.902362223809524,6.945396825396825,14.289293802380952,6.901428571428571
735,1953-02-05,77.0,20.85116275,9.598689181861427,6.208411578859281,10.839581526629333,6.468049930393682,14.279460953703701,7.0129629629629635,14.225602683333333,6.913333333333334
736,1990-11-16,77.0,0.2504669267881153,10.02785705376289,6.19099890564912,6.850284013131314,6.288500388500389,6.407684993243928,6.487191576698155,7.844396,6.725
737,1977-06-22,78.0,58.3465575,10.105807018993453,6.142155098574102,11.653434971048519,6.574298164300583,10.345975576161615,6.530252525252525,11.924771285714286,6.821428571428572
738,1985-06-21,109.0,-0.55448796,9.903371407794728,6.072674261578219,6.523262,6.6,8.638718905982909,6.591452991452991,6.523262,6.6
739,1991-06-21,108.0,0.47619047619047616,9.905567206137103,6.046337778429025,10.965987933244582,6.1284389101563335,10.47736500420926,6.265998656129312,10.780018285714288,6.328571428571429
740,1959-01-28,75.0,7.5,9.481419117510944,6.18995538307146,12.062752668465112,6.434912582740824,13.963985124999999,6.809374999999999,14.391747151785712,6.8410714285714285
741,1983-04-29,95.0,-0.7023112105263158,10.17235666355999,6.183850993588088,9.389976420412797,6.392141572807417,6.213542774019608,6.415416666666665,4.8442285,6.4
742,1984-03-09,111.0,7.72766675,8.559445248682318,6.15297517634345,9.076420837121212,6.41590909090909,8.553618529545691,6.0277494098344295,11.68292692857143,6.585714285714286
743,1982-07-09,96.0,0.9411764705882353,10.035499151600169,6.053240287205088,11.231148517009379,6.243059163059162,12.989409033611109,6.482333333333333,16.574021,6.6
744,1998-08-05,86.0,2.237749294117647,9.797282475388545,5.984841241642174,10.329523921268846,6.174303945835045,9.589461083938408,6.093419682810266,8.4091466,5.36
745,1990-10-26,89.0,0.10313247619047619,8.893703974692585,6.1653547472096975,9.543566333333333,5.466666666666666,6.6041840031489,5.173742047426258,4.668541,4.5
746,1983-03-25,91.0,2.3697647,8.95875953238657,6.450108079244537,9.623570151622213,6.740124517060001,8.501421524148125,6.526827930035651,14.310641384615385,7.06923076923077
748,1978-11-15,132.0,6.617855,9.7772296445396,6.264208041683863,9.379750788961038,5.918831168831169,8.997121132407408,6.4557870370370365,6.380728199999999,6.040000000000001
749,1983-10-21,103.0,1.0766616,9.994604987125937,5.986949520340956,9.986202708614574,6.275698212735612,10.052702969123375,6.64063455988456,9.7196942,6.67
750,1986-07-25,97.0,-0.2566337,9.512484198585433,6.091665212057884,8.567228452991452,5.8865384615384615,8.516886906368674,6.258329112277322,6.614078,5.5
751,1983-08-10,91.0,3.24,9.797282475388545,5.984841241642174,8.295809651878786,5.977600000000001,7.763407927398988,5.975416666666667,8.8187335,5.85
752,1984-03-09,93.0,16.5,9.53660026662548,6.138036883163732,11.012806374675323,5.779369202226345,10.861332818602692,5.835257335257334,11.846960000000001,5.6
753,1989-11-17,89.0,0.9637700724637681,9.352453167280618,6.206804953888051,9.126212075757577,6.448674242424243,8.414286071771977,6.381536172161171,7.605670952380952,6.122380952380952
754,1991-11-22,99.0,5.3834142,9.305954939861905,5.986940784372436,11.046198414640521,6.3273943355119835,11.469580036801778,6.549526914331805,11.164200142857144,6.042857142857144
755,1998-07-31,121.0,1.527145076923077,7.843141124729041,6.301381509579843,11.662278610575123,6.68019515405374,10.622787134700745,6.5646493040348375,10.2835306,6.040000000000001
756,1998-08-07,98.0,0.42316998630136987,9.937067033201927,6.358244538238962,10.147207294760513,6.330298213783121,10.711826421887215,6.049325373027769,8.634796388888889,6.522222222222222
757,1998-08-07,94.0,-0.86486,8.201461871932501,6.513842024539881,6.210852028205128,5.033076923076923,8.6900148765873,5.890416666666667,3.2321679999999997,4.45
758,1980-09-02,104.0,0.7680108333333333,8.421312022895682,6.405062268093878,7.2465040406963315,6.482075661024453,6.718497503219697,6.603162337662338,3.8351879999999996,6.7
759,1966-06-21,131.0,3.4982252,8.201461871932501,6.513842024539881,8.0750527145445,6.690345191397822,6.97882276388889,7.063888888888889,7.267669333333334,6.800000000000001
760,1967-12-19,152.0,-0.5,8.768048926495355,6.180293798155717,8.506652356666667,6.289833333333333,6.592620360000001,6.455500000000001,8.764179166666667,6.216666666666666
761,1978-10-14,88.0,2.713768,9.586181444788691,6.329403047301583,9.330823991895686,6.72275742439833,8.239682771111111,6.914777777777776,5.602126,7.3
762,1982-06-17,82.0,1.0951047142857142,9.695180334515593,6.239673227758291,9.682279155917874,6.610446859903381,10.162944977201503,6.850398698523698,8.624267,6.209999999999999
763,1982-12-17,93.0,1.7051334,10.350374243792333,6.0686230248307,11.806192856565657,6.488653198653199,12.081043973015875,7.075873015873016,12.226050666666668,6.908333333333333
764,1986-11-21,80.0,8.393555777777777,9.568578926028495,6.2534598485013975,9.84395388250594,6.583462418300653,11.16604854097569,6.65539701039701,8.624267,6.209999999999999
765,1985-07-19,94.0,-0.37991552,10.097171426818138,6.096196266316911,10.932786,6.2,10.583094022162802,6.212595704948647,18.804294523809524,6.552380952380952
766,1984-05-04,93.0,2.644004153846154,7.66398075112731,6.195151252099825,9.445133366049383,6.425586419753086,7.628304547881769,6.560048755841861,10.0433965,7.199999999999999
767,1980-09-10,109.0,11.0,8.927411666348279,6.0600585672403575,9.434636301437852,6.682261886493862,10.385168630000003,6.841000000000001,10.973482,7.1
768,1998-08-13,89.0,-0.19024306666666665,10.008618873324421,6.152815013404833,9.939183241111111,5.438888888888889,10.453534238073413,5.907815083201114,9.6827635,5.75
769,1998-08-14,124.0,0.8836175,7.84314112472904,6.301381509579843,9.572386829285714,6.435035714285713,6.111680547137804,6.196235781762097,6.239327333333333,5.733333333333333
770,1968-06-12,136.0,9.436070625,9.315161607649461,6.220274812316042,10.236564209722221,6.588472222222222,10.220467135403727,7.1532919254658385,10.1225367,7.0
771,1984-04-05,102.0,-0.2533774814814815,9.47789402382917,6.182966202318634,11.75874754909611,6.413341350902079,12.512639948039217,6.705588235294119,12.135372625000002,6.6625000000000005
772,1990-10-24,89.0,-0.49113540625,9.47789402382917,6.182966202318634,10.558255969598852,6.281705342687534,7.515677361111112,5.625,5.020944,6.2
